,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
975,c5c38d650363a4b5677a1884858c64a9,0.4425,0.3446258841,no_connective,QR,true,"** In what conceivable way is my interpetation of what the word 'selection' means a ""misapprehension""?!?"
48,093164334965f9fca24039d7b84cccd5,0.33375,0.2003869174,but,QR,false,But of course their purpose isn't to report science but to report evidence that casts doubt on scientific theory.
834,ad074d6ffcedf4283ec881d00d8a2123,0.5435,0.3408171553,first,QR,false,"First, the millions of years thing, and second, only material from an organism that has lived in the last 50,000 years or so and derived its carbon from the air can be radiocarbon dated."
645,87de8800e8221b07b45aa74eb14d1465,0.2526666667,0.1212201853,but,QR,false,But science is not a constant.
776,9ff6d4d1a9bbcfe5dcf2abd24ab46c81,0.5795,0.3486036431,so,QR,false,So matching any creation theory to genesis is impossible.
430,5765cd48e58cc9ce7665e4b5b38cfc9f,0.127,NA,but,P1_P2,true,Sorry but it was Behe in Dover not Dumbski.
931,c0a589f20c5cc49b74a861cc5bcf2ac3,0.2556666667,0.3944950359,no_connective,QR,true,"Oh no, of course not  Darwin was a smart guy, no question about that, but he was also in the right place at the right time."
117,16bdafa7308fe8ba8b5a1eac36061497,0.2086666667,0.0955213763,but,QR,true,But if we do not know what random implies about the actual properties of such mutations then we really do not have a good grip on the process do we?
993,cab01ad31186ca7ef0ae5f939b01de9b,0.435,0.1754878913,but,P1_P2,false,"but it in all the evidence we have found nothing has contridicted, the progression to more complex life, the rate at which complexity increases or the phycial mechnisms aren't fully understood."
35,06ab892281d608f56fcd53ac255e3336,0.4326666667,0.2132260147,but,QR,false,But these guys are still respected in the creationist world.
821,aad634bdf6aba1493f4a56d044b19279,0.4325,0.2128391411,no_connective,QR,true,..... WW you have some of the vast storehouse of relevant evidence all ya gotta do is go read it.
713,95a2985dcff3aab808f5fe421ac94391,0.333,0.3974153998,no_connective,P1_P2,false,"Now you are changing tact by adding the qualifier that he's not published in a book, and you compare this with Dawrin because Darwin didn't release Media info?"
1172,eeb81828eb41f165cc053890ced61573,0.431,0.3079415529,no_connective,QR,false,Guess what my friend you would find Darwinists rapidly heading for the exits to adopt the new and better theory.
618,7f5dc7442ae4e2433bb2fcf7fa8497e4,0.4306,0.3288742921,first,QR,false,"First of all, the eye is NOT irreducibleiy complex, and the claims for behe is incorrect."
1151,ea05987641536e299c0a09744fa529dd,0.184,NA,first,QR,true,"First of all, where do you get turning life around due to evolution?"
467,6044484f3003ca443fc4332f5d85e496,0.51,0.4053159262,first,P1_P2,false,"First, earlier work had suggested that diet variability might be an important factor in the evolution of trophic morphological plasticity in sticklebacks."
24,0497bcc59cb358a8609908d21cf24faf,0.43,0.4285067094,so,P1_P2,false,So genera or genus is A class of objects divided into subordinate species having certain common attributes.
596,7c8354f0eec6904920d8be5f9f2d3314,0.5375,0.2346437015,no_connective,QR,false,Its more than just a bad thing if scientific policing is being done differently in one case than another.
1187,f1b5001cb2a525aa398adac06e723262,0.3313333333,0.356763694,but,QR,true,"But that is precisely why science is a superior source of knowledge, that is its great strength, its best feature."
715,95c9bfce3a66e5c77f3f465bfd6de0e5,0.4285,0.4164858941,no_connective,QR,true,** Tell me that after you come across a beating rock.
433,5824e1ba68b4679bf0f740712d5d9df9,0.428,0.4949747468,no_connective,QR,true,The OP assumes ID is real.
1148,e9ccdd6cf84f8614bcda701543c23f84,0.3676666667,0.390038887,but,QR,false,"But someone who has studied such things (like paleontologists, paleoanthropologists) can immediately recognize such a fossil as coming from an anthropoid."
211,2c9a32ffda9556799535eeecf930f39b,0.162,0.1442497834,no_connective,P1_P2,true,"Is this the museum that says that the flood drowned all dinosaurs and other no-longer-alive creatures such as fish, that all the meteor craters happened in the last 6,000 years (because thats how old the earth is), that tyrannosaurus rexes were vegetarians even though they couldn't chew, that humans migrated and diversified in a matter of just a few thousand years, and that the continents that made up Pangaea split apart almost instantly?"
1071,dbe517c168dcf4c63e63766f879d6dc1,0.42625,0.4228690696,first,QR,false,Firstly this statement that you have made reinforces an attribute to the evolutionists that i have found to be true.
141,1b4ffcf42c6b99a112b52d0fe2009022,0.3373333333,0.2515359484,if,QR,false,"If you are arguing for a theory, it might help if you knew what that theory stood for...you who also continue to believe that laughing at someone is the same as laughing with someone."
908,bc5b9017a226bfdca8ab28b3f587a254,0.4245,0.4549523785,no_connective,QR,false,"In mice, about 34,000 of the RNA transcripts produced by the genome are nonprotein-coding, outnumbering the roughly 32,000 transcripts that code for proteins, according to a 2005 study by an international group of scientists called the Functional Annotation of Mouse Consortium."
593,7c2740a89e9830416e637d6edb774d18,0.4615,0.3729830202,but,QR,false,But the hypothesis about the Descent of man is a small part of the overall TOE.
189,276134e200efcb73f8a2195c7f82bff7,0.3642857143,0.1880245678,but,QR,false,"But what you are failing to realise is that in order to observe the bacteria through a microscope, you are shining a light onto them."
42,074f65a11d4f8bc497efe0d3c0664f65,0.42125,0.3997177129,but,QR,false,But evolution doesn't jump.
177,225bf0fe1309b0e2151a532c2fde2ce9,0.421,0.3181980515,first,QR,true,"Firstly, you should know, im not a little man, secondly we are talking about evolution not the label of my thread!"
425,569b5ba1a8d043f33c37284af80daf0f,0.4425,0.2169692759,if,QR,true,"If you can support your ""alternative views"" with valid science, I'll support the inclusion of said views in science classes."
610,7e6ac0a28791a1ccb415a2c29f737923,0.285,0.3690907747,no_connective,QR,false,"I am not an ID nutter, I am just a school board member who has exhaustively researched this issue, been up to my eyeballs in it from day one, and am tired of jackasses making mountains out of molehills."
315,4192c63aed35b58fe3ff1516b18b7645,0.2405,0.1096015511,if,QR,true,"If you're talking about honest people using general, broad words like evolution or economics, it's not difficult."
134,1a55ad04f006a616741ae78ab02bf42e,0.4465,0.3099403168,if,QR,false,"If he has, and if he believes that creationism is still a better answer, he has then provided all the evidence that he currently needs to make his own decision on how life came from non-life (right or wrong)."
308,40acc8f95206f575d7b83df8967d2dc5,0.4195,0.2976334435,no_connective,P1_P2,false,There are fossil birds that have gastralia (abdominal ribs - only in reptiles and dinosaurs).
846,b13f5c526332b46df14328cfc6852c36,0.2995,0.1166726189,no_connective,P1_P2,false,There seems to be an issue w/ my theory in spite of efforts to clearly explain.
1018,cf7faa8c8447694815a0d72c9cd716c2,0.272,0.0311126984,so,P1_P2,false,"Someone finds fossil C, then they demand to see fossil B."
729,988cf95d0236ae244243953c10c6472c,0.4173333333,0.2944559956,but,P1_P2,false,But then the fossil story was filled in.
549,728957b24f8fa8e6cc375291785e67c4,0.3393333333,0.1808102136,but,QR,true,"But as I keep saying, evolution doesn't make these kinds of predictions."
158,1f47129b37c86c0c4ed5131108e6ca59,0.51675,0.2722283049,if,QR,true,"If this prophesy is a comparison of a real historical event, I think the warning is much more significant than if the flood was simply a figurative story."
16,032eb1003f8a5a99beea32c14c7e8dee,0.4156666667,0.3815983927,no_connective,QR,false,"Yes, once a gene has been established that leads via an established pathway to a given trait, the deliberately or accidentally modifying some other gene so that it in fact duplicates the established gene would lead through the same established pathway to the same established trait."
707,9498d2d9e7d8905a3ee5b3a272a52e63,0.142,NA,first,QR,true,"First of all, are you so inept as to only be able to post from page 3 of a thread rather than give the link for the actual post where I made a statement about BIRDS WITH JET ENGINES COMING OUT OF THEIR BUTTS ?"
1039,d4e7aa3e38e75fddf0cb36920be27284,0.467,0.236837497,if,QR,false,"If it stands, then it has to be a science."
1029,d2b99112e1a60de13c5ca355564ed466,0.2733333333,0.3598254206,no_connective,QR,false,"You also stated it was scientifically proven to be impossible, which Pandion cited verbatim."
1161,ec7a779807ecda1de68bc3d76467860a,0.576,NA,no_connective,QR,true,** Dumb mistake.
446,5acd2ac72b48799f9c4be94e092a2ee5,0.386,NA,no_connective,QR,false,"That's how we made electric lights, and that's how we developed evolution."
576,79b60cc2052d6fbd9f2e8f476f4a1918,0.1476666667,0.132114849,if,QR,false,"If you seriously maintain that this has not been observed in the field and in the lab, then we can only conclude that you are either: stupid, which I do not believe: ignorant, which would have to be willful ignorance on your part; deluded, which is, in my estimation very probable; or perverse, which is between you and God."
621,7fda057a43ce36ea002d16d651e8cbc5,0.4105,0.3920939513,if,QR,true,"If I'm reading this correctly, you're describing something akin to the organism creating a genetic 'switch' regulating a biological trait, such that future random mutation at that locus could accidentally reactivate that same trait."
960,c46615fe57a16dd3c28b0f56e50985e6,0.4105,0.4391133111,no_connective,QR,true,"This theory is a great comfort to atheism, because it would be a picnic compared to what is predicted in the book of Revelation."
322,436f70c51a51e906a854ced9c7e6907b,0.408,0.334880078,if,QR,true,"If the decision to look, the personal lives of the discoverers, and the find itself was ripped into like Behe was ripped into, Id bet a lot that it would have about as much significance as Piltdown man does by now."
778,a08bd9399351c1eaacdb37ac161902b3,0.408,0.3497942252,if,QR,true,"If you have functional molecules in a system, and a chance recombination of those molecules will form a primitive flagella, then would you figure that a primitive flagella could evolve?"
769,9f8417f28482606816a7f14040a58da1,0.4075,0.3712310601,first,QR,false,First become acquainted with the theory.
1045,d6480b09cebff4c885f3f5f7943a2035,0.4065,0.3556747109,so,QR,true,So as an evolutionist does that make you religious then?
53,09e25175ef4407974873ddfb45c0265d,0.4475,0.1726315923,but,QR,true,"But if it's ""all embracing as a concept"" those new species are evolution aren't they?"
258,361877c1d1a53856f02087ede9a4b43c,0.28475,0.3319190413,no_connective,QR,true,That has nothing to do with evolution.
309,40d1f460cc68cbdd96b0f06ef4f0b3f5,0.2575,0.2448353188,if,QR,true,"If that were not true, EAM could not have produced the end result either, since there would be no positive feedback for it to act upon."
886,b8d028b22fbc27640f26e58d7e491696,0.49175,0.4412877935,but,P1_P2,false,But probabilities are a mathematical result of the gas expanding; they dont cause molecules to move from one bulb to the other.
412,53517d901117e5037f3f99bb3e7b75b8,0.402,0.2768236502,if,QR,false,"If this is correct, then why not be consistent, and instead of putting the blame on atheism, put the blame on power hungry leaders (who have existed since long before atheism was an acceptable religious stance (rather lack of religious stance)) who just want justification for their actions?"
504,693cf89ff3792113933d005b60d0074e,0.432,NA,no_connective,QR,false,Of course I don't claim proof for science.
816,a929f2dbb135ef61e69d15a82234952a,0.398,0.20082704,but,P1_P2,false,But since we have nothing with which to replace the reigning paradigm we must keep it as a working base until we can offer a theory with more explanative power.
195,285d581cc7c07b4158d2a67c44790c2e,0.1046666667,0.1103871973,but,QR,false,But why stop this 'conspiracy' theory now.
8,016fb4bcda8687b6301698e93aea70ae,0.377,0.362038672,if,P1_P2,false,"If a student is taking a science course, biology, anthropology, psychology...or whatever, the point of exams and essays is to show the teacher that you UNDERSTAND what is being taught."
739,9a9bf5386ef5ceb3cea8356a605cc853,0.2136666667,0.1934175104,but,QR,true,"But even worse, even if there were some unknown mechanism to cause such movement, it would generate heat."
857,b38408ae8153625a441535b1cfd733fd,0.3936666667,0.4460597867,first,QR,false,"First, it has modern species as the subjects in question, and having them change into other modern species."
123,1720639a0134c532a85b1c11fed60747,0.3935,0.2682119808,no_connective,QR,false,This is inherently contradictory to YEC which believes that the flood created the hydrocarbon reserves.
213,2cb0e054776e1b0ba67a1d9c42ffef0f,0.4106666667,0.4811666378,no_connective,P1_P2,false,That C-14 cannot be trusted when we're dating ancient hominid remains?
122,170f8010630c6250483a736747b59e6a,0.31925,0.3838370965,if,QR,true,"If you really think Behe was the instigator of rudeness, youre just not being realistic."
897,ba46614eb894df4e23e1aab5c3fabd18,0.392,0.3925009554,but,QR,true,"But which ""fact of natural selection"" was that?"
1019,cfdac7ff6f2ecfeee9243bd9f15e939f,0.3886666667,0.2686304773,if,QR,false,"If this occurs again, you will then have combined three different independent proteins originally evolved for other purposes into a much larger, and now irreducibly complex single protein."
222,2dcad3e04c969764c3d752a2d7eb11ea,0.39125,0.3784207315,so,QR,false,Someone mentioned that you seem to mistrust science and it seems that you do.
386,4f608b5523b91697349492d05b292367,0.3903333333,0.4563028965,no_connective,QR,true,"** None of this contradicts any assertion I've made, as I've already pointed out."
968,c51fd1c9ceaac10343c07b7114cbe316,0.38975,0.2882271963,so,QR,true,Sounds like evolution to me.
1097,e022e2d45a999ab2d84fec4f94e4a83a,0.236,0.2927831962,but,QR,true,But that's not science.
475,61d2b62b12df18703688d58b8d8fd247,0.388,NA,but,QR,true,But what is it that you think that evolution should be able to predict?
1171,eea9215c72f21b11e63c1015b170f890,0.3876666667,0.3271594922,but,QR,false,But that isn't evolution.
19,040d6b190827807bd4ded95e733e467e,0.3855,0.0530330086,no_connective,P1_P2,false,Archaeologists often make molds of the missing bones of fossils to complete the skeleton.
765,9f2f56ad7c18dbd4c2fd6164a75b1413,0.4906666667,0.2470816329,so,QR,true,So if genesis can't explain some things then it is false?
224,2e41f9b1796254241568f794ab10bdb6,0.154,0.1400071427,so,QR,false,"Somethings got to give, which do you want to give up, no speciation or the ark."
413,53a2c004c26e196719cd5e03b309e8ef,0.4995,0.152027958,no_connective,QR,false,Why is it important that real living organisms sometimes fail to conform to our definitions?
248,33ad3472840001aed0422d4a251c8b15,0.445,0.520430591,if,QR,false,"If an organism falls in an anoxic environment, it may be fossilized."
620,7f68d631039b8a698ae47f967ec44380,0.244,NA,no_connective,QR,false,There were never any new body parts OR new functions evolved in a population in which it was absent.
457,5e7de8ba212f0382397824f27d16fb87,0.379,0.3260069018,but,QR,true,But the use of the word has changed since Darwin's day.
736,99946a8bf8cec69f869d907e9ee7bfde,0.226,NA,so,QR,true,So with the wave of a hand you are going to dismiss years of study by an evolutionary paleontologist?
627,8127b1332e6f9a98eea9351fdb0ae3a3,0.512,0.362038672,so,QR,false,"So your argument is that if an evolutionary presents a fake, and it is found out to be a fake by another evolutionary, they cancel each other out, and should never be heard of again?"
570,77bb0310c009045106ae64f52f0fc124,0.32075,0.216681602,no_connective,QR,false,"He did not become agnostic until the death of his daughter, which was after the TOE was developed."
23,0478d69edbbc7b32579a387cf4071792,0.723,NA,but,QR,true,But not at the expense of people spreading lies about science and forcing religious untruths into science classes.
292,3d0e83813b0f52365c9aad6f24449177,0.197,NA,so,QR,false,"So it would seem that if there is a scientific theory of abiogenesis, it has been tested by definition and therefore isn't ad hoc."
314,415f0ac32ec46b029dd19c2f600613f0,0.375,0.2729432175,so,QR,true,So humans have genes for wings?
1245,fcea94c297ec23d1bdb974b5de55eb13,0.394,0.3418839959,if,QR,false,"If you took someone to trial (using your analogy) and said We believe this man was killed, but theres only the certainty that hes dead  theres evidence he was gassed, or poisoned, or shot, or run-over or electrocuted  and although weve got experts to each put forward these theories  they say that only their theory is correct."
97,13abdfcfb6d984cbcc144be3f5d09dfc,0.4983333333,0.3669336906,if,P1_P2,false,"If these mutations aren't expressed, or life-threatening, they are passed on to the next generation."
403,51f41082cd52f849a2ac407281f4624c,0.37125,0.209549318,so,QR,true,So these bacteria were not truly dead?
324,437d62f3dea450e6027c3b4e28ba150c,0.1365,0.0077781746,no_connective,P1_P2,true,I can't help but notice that WW seems to like attempting to make his opponents out to be feminine.
1066,daf2d024c02c15c8342e56620a45858a,0,NA,first,QR,true,"First, I find it funny that supersport can take Carroll, author of Endless Forms Most Beautiful (which happens to be a favorite of those evil, evil conspirators over at IIDB) and somehow believe that it supports supersport's version of near-Lamarckism."
907,bc5592224a16b75feff29358eb829add,0.399,0.4143645738,but,P1_P2,false,"But it raised its ugly head again in a fairly dramatic form in 1967, when a handful of mathematicians and biologists were chattering over a picnic lunch organized by the physicist, Victor Weisskopf, who is a professor at Massachusetts Institute of Technology (MIT) and one of the original Los Alamos atomic bomb group, at his house in Geneva."
1202,f4db1420a1e3b465be98c7c63cd9b62b,0.511,0.3832518754,no_connective,QR,false,"In this process the affected parts of the organism first develop novel behaviours that induce morphogenic changes, then inherit them epigenetically, and finally, incorporate them genetically."
241,31c778a8e7929bd3b4a5a96b79c047a9,0.182,0.0268700577,if,QR,true,If the theory that it has yet to happen can even be considered a possibility you really should try to debate my logic that says it cannot be a possibility.
465,60243d1e9c13a6bfd8828df85b89e772,0.3666,0.2815578093,if,P1_P2,false,"If you cant see how important it is that you predate those tracks with a lobe-finned fish to tetrapod intermediate evolutionary chain-event, then I really cant help you."
279,3a79d9c4779055414ea31a30db3f7831,0.36625,0.2602324282,first,QR,false,"First, your version of the IR hypothesis cannot account for the protein bonding that occurs in systems like the bacterial flagellum."
323,4379c0d9bd085aa2871fd0a7b8778150,0.364,NA,no_connective,QR,true,Didn't you see pandion's quiz thread?
653,8a4b062f9a3da1d4900c1a1dd6060b0d,0.364,0.1285262619,so,QR,true,So what do you believe is the mechanism passing traits from one generation to the next?
927,bf0c7d0f2a97547c74f5b2b9af98b7e2,0.2603333333,0.1582192572,but,P1_P2,false,But isn't it nice that the creationists who took this picture filled it with water so that we might imagine a human footprint?
215,2d231cae4c1c63e8df889a3ffacc3649,0.481,0.2644579362,first,P1_P2,true,"First of all, its interesting that the evolutionists such as Chemist and lesz are caving."
516,6ba85b909119a19648279b6df74fe2f4,0.20725,0.3683869116,so,QR,true,"Sorry chap, evolution does not rely on these two theories for proof."
389,5000897f804207e8a9bc4a196922d5ba,0.2776666667,0.3881627665,but,QR,true,"But the historical and genetic evidence screams ""Evolution!"""
1142,e789632dbf12ea639ad7e14ff7d73311,0.21,0.1955530619,but,QR,false,"But I believe he retreated somewhat from his four or five reasons for the Theory of Evolution being in jeaopardy (isn't that the same as saying you don't suppoprt it, if it's not also presented with the disclaimer: ""I don't actually believe this but it's food for thought?"")"
595,7c6e2d57a2bf972213f3ae9a7c070c28,0.668,NA,if,QR,true,if the smaller weaker animal has gene that is crucial for survival (have an example?)
1095,dff4b767de0b0fc272e8c3ba53b7892b,0.712,NA,if,QR,true,"If your theory is that because you guys have made mistakes, it's okay because we've made mistakes then you're actually dealing with another issue from the one I started here on this post... I'd be happy to debate it at another point in time."
1013,cddb3372070e6aff5c29e4f69f1e82f0,0.347,0.1697174122,no_connective,QR,false,Another mutation converts a gorgeous newborn into a cystic fibrosis patient or a victim of early onset diabetes.
839,ae47fdb1f65feda9065bd8ccae0cba78,0.26175,0.2335199849,first,QR,false,"First, it relies upon a fallacy (the argument from (im)probability); second, it is dependent upon irreducible complexity (as Dembski himself has explained)."
961,c4751de63d5d873e0bc66288cd058eb7,0.3545,0.244366528,if,QR,true,"If the answer to my question is that ID claims to have a possibility of contributing meaningful results, whereas Arctophily does not, or Coprology does not, thats partly a satisfactory answer, but not a complete one, because it destroys the (usually emotional) claim that ID is not science."
768,9f51b1cda831dd1a7839bca8ad33051b,0.028,NA,if,P1_P2,false,"If someone finds fossil B, then they demand to see fossil A1."
805,a6161d5942f63c32982cd1579ef0a4dd,0,NA,no_connective,QR,true,"** You assume that by simply 'blotting' a menu [actually, you've switched from numbered menu to quantified recipe], that you can change a '1' to a '1/2'."
646,886ec1a8f2d335b415bcd56f437f5ff3,0.3528,0.3043167757,but,P1_P2,false,But if the theory of the asteroid or commit or what ever it was hitting the earth was true.
583,7a7f139b71fb737d08f448edd215b580,0.136,NA,if,QR,false,If you want them to be the same species then you are free to call them that.
955,c3f7d7f7fecabf3044f1e101f35e6eda,0.164,0.0947523087,so,QR,true,Some creationists would probably think he's a genius.
378,4e86cd838f6715769906421d019d7bd2,0.3475,0.028991378,if,P1_P2,false,If you don't bother to show you understand exactly what dawkins is doing people will think you are a troll.
75,0e9082c2a1a4928d5d46024b0b39f180,0.345,0.3372847462,so,P1_P2,false,So the Snorg Hypothesis is not scientific.
126,182f766980f81d3d0fda50b8102c18af,0.344,0.2790376319,if,QR,true,"if these things extremes that you cite didnt exist, and the worst form of pain one could experience were stumping your toe on a rock, then this discussion would be ""how could god exist in a world where rocks stump so many people's toes?"""
1007,cc2e998e47bb560b087080ab72a1a3ef,0.442,0.3988082246,so,QR,false,So what they of evolution was Gould talking about?
1193,f329163bc53bae3eb1dd412f8977d9c9,0.34225,0.2979165152,first,QR,true,Firstly I am not saying that this chapter is about natural selection.
513,6aa53e81f4ef7ae63c96e848ff1e003d,0.34,0.407293506,no_connective,QR,false,Perhaps you would be so kind as to tell us what works by Darwin you have actually read.
873,b67a086374264c650b5d077eb7f097e5,0,NA,if,P1_P2,false,"If so, then he is the only person to have seen clear toe and heel marks at that site."
831,aced5de5e9406e0e89a200149c0d6d78,0.3383333333,0.2242416851,so,QR,false,So biology can't demand that everyone stop using the word outside of biology.
1113,e283aab8b8cfba3cc6fc8bcef0139ecf,0.1156666667,0.1008976379,but,P1_P2,false,But the biologists were wrong - just barely.
37,06f422443c01cfb2c0deb17df0eb2db8,0.335,0.1852619767,no_connective,P1_P2,false,"Hydrogen and oxygen have a natural inclination to form water.....but the molecules that all organisms share do not have an innate inclination to produce specific characters -- there are no horse molecules or willow tree molecules...instead, these molecules must be must be told how to produce horses and willow trees through chemically-coded instructions."
1132,e62e6b9aad8165c44f9007c1d860fb8b,0.334,0.383583107,but,QR,true,"But Freedom, each mutation in the string is selected!!!"
616,7ee67fe4a146d561ab2265da009bdfb3,0,NA,but,QR,true,But you don't require it of abiogenesis studies?
812,a87e609aa97c12b7d715300946466eec,0.035,NA,but,QR,true,But notice what Behe breezes over near the end -
1076,dca667a4d9a96bdf6173fa468fbf029c,0.232,0.0689420046,no_connective,QR,true,"All of this is really complex, but when the tire meats the road, we see that this is not an example of the evolution of an irreducibly complex system."
1021,d008ce89e302561c42d6c733987604fd,0.1443333333,0.1639064774,so,P1_P2,true,"So now we get down to it, our ""Hitlerian"" quote by Darwin was not quite so explosive."
1010,cd83861f163bc6b382d29987a2f9bfba,0.3303333333,0.3823798286,no_connective,QR,false,"That introduces a 'choke point' where genes are much more strongly filtered than they would be otherwise, making it easier for one particular alelle to drift to fixation."
219,2d663085c8a90b96056ad9da3d1b734a,0.381,0.5388153673,no_connective,QR,false,"http://www.biol.lu.se/funkmorf/vision/dan/model.html for the eye as well as (http://www.don-lindsay-archive.org/c...ye_stages.html) though this isn't necessarily a 'computer' model ""Synthetic organisms have been created based on a computer metaphor of organic life in which CPU time is the ``energy'' resource and memory is the ``material'' resource."
339,4729aebd2cf617b12e187be868ebedb9,0.369,0.4824966321,so,QR,true,So it is ALL science you want eradicated?!?!?!?
153,1e184e74ad52480cfe0ebf55b9772083,0.195,0.2002315326,no_connective,QR,false,The rest of his speil is just to try to give a gloss of science to his ideology.
1051,d7c7b50dc7bcec7a5c1c82023bb5e9ad,0.324,0.286612398,if,QR,true,"If you care to find a textbook on thermodynamics that measures entropy in aliveness or deadness, then I'll retract the statement and apologize."
367,4c661d7bf586e64c16b6a8290a0047ca,0.3233333333,0.254559096,but,P1_P2,false,"But this teleological (goal-directed) view of evolution hangs on. """
21,04363fd76c597d94af340f3c9bbd62d4,0.323,0.4567909806,first,QR,false,"First, myostatin blocker in humans is a mutation that causes an impressive increase in muscle & strength that is externally visible and which as yet has no known downside."
720,96736ff4c6a727253390385da150890d,0.356,NA,first,QR,false,"First off, that really doesn't make sense since we already said the selection is toward an alternate function."
5,015e58365b33dfc56d62c49a2b9ee9bf,0.415,0.3761808076,no_connective,QR,true,It would be nice if science didn't assume so much.
267,379f9c1104f3fb44f999cd7cf031e003,0.3216666667,0.2240364554,if,QR,true,"If you mean transitional between consecutive species, these are in principle unlikely to be observed (because of the haphazard nature of fossilisation) and difficult to substantiate (how can you prove that fossil A found beneath fossil B in the strata was ancestral to it?)"
658,8b5be3c4843a0456dd8445055b50d3fd,0.3203333333,0.3264970648,no_connective,P1_P2,false,A case in point is his continuing discussion of Darwin's finches.
1154,eac74cbe86794c1dd42222ca32712f36,0.3145,0.4446050682,but,QR,false,But none of that is evolution.
1183,f107dd768b085d974335e73788d58730,0.35875,0.3868267269,but,QR,false,But you are not a creationist in the normal use of the word.
1124,e52833afdd7e8ddfd85c08ced7bf8e32,0.164,0.1998724593,but,QR,false,But I have seen other biologists take exception to this definition as too narrow and not encompassing all of evolution.
424,56022cc9c95598f324da1bd3e68d2e1b,0.162,0.1630092022,but,QR,false,But creationists like that story.
1145,e894d507467458cc41d1c3fc63b5944c,0.31275,0.3898643995,first,QR,false,"First, present some heretofore unknown piece of evidence that casts doubt on the theory."
352,4901c8d1574a8bc280212952a224edcd,0.3126666667,0.2612686995,so,QR,true,So you have genes for brown eyes and for blue eyes and for green eyes?
451,5b2a44ff053c89d74ad57ce44073c72a,0.31225,0.1566171021,so,P1_P2,false,"So after years, one mutation evolved a digestive tract, and was able to have several offspring."
358,4a2572a97d4ba80212f55ba29bcbd847,0.30725,0.3155866231,if,P1_P2,false,"If the later is the case, then there MUST be an area of telomeric sequences (they are found at the ends of chromosomes) that consists of two head to head sequences at the point of the proposed fusion."
750,9c933943ac7121cd50c8fc2c623e07e6,0.30675,0.2935817603,so,QR,false,"So if you were to ask me how, I would say that I think it was according to one of the hypothesis but that I was open to the other hypothesis as more evidence is discovered."
383,4f24a657e16d5d1330f64a6c27aea90d,0.306,NA,so,QR,true,So a theory was revised... does that mean that it was wrong afterwards?
1088,de15232cf020a3942000c5fd2b1ed4a9,0.4575,0.2057680733,but,QR,true,But it's interesting that here you've divided science from sceintists.
1070,dbac202e7cbcad90a8a5890766ebcd1d,0.30475,0.1623009037,no_connective,QR,true,I bet if someone wanted to they could write a paper on the theory your ancestors were human and it would pass review.
732,9938be4335d31fd7ee9f8a4726acdd74,0.3036666667,0.4176844902,so,QR,true,"Some theories are philosophical, and some are not."
351,48dfaf7341e6a229e879ee40b2587bf6,0.301,0.1253980329,so,QR,true,So Kenneth Miller and the ASA are part of a vast scientific movement to counter their own beliefs?
649,89357c226f5357af3b30d5785c07d42f,0.048,0.067882251,but,P1_P2,false,"But ""God Fearing...."" still liked his scientific prowess here."
86,1143bb9091500e0a53ddb04af750e532,0.2995,0.2694076836,but,QR,true,"But neither you nor anyone else has seen intentional 'shuffling', only the relaxation of safeguards against external random shuffling."
872,b61a60aaf0e1898b11a76dcaefd7a3f7,0.403,NA,first,QR,false,"First of all, in a strict manner of speaking, Darwinism existed in the last half of the 19th century."
1207,f626b9df20fc49213a86ecaae4915e6a,0.597,NA,no_connective,QR,true,"** I do not know in what concrete form, i.e., molecule to molecule to form symbolic representations, ""genes"" are written."
463,6003a72a087abd816ccfc9e6e3b8e06b,0.3133333333,0.3024505469,but,QR,false,But Dembski does nothing of the sort.
330,443bccf623c12e2187d6e10da83e9ad8,0.3955,0.5154808435,but,QR,false,"But really, when an electron is an an atomic or molecular orbital, it's usually portrayed as a standing probability wave."
728,98544cefefc57f5367fafa3049eadb4e,0.2542,0.346625895,so,QR,true,"Sorry, not an assumption of natural selection."
604,7d5b7692814f8d89821dc822fe6159a0,0.29475,0.3037305549,if,P1_P2,false,"If you're a radical Marxist, you believe that one day, everything will evolve into a better society...providing we realise class consciousness If you're a liberal, you believe that one day, everything will evolve into a better society...providing government allows business to sort itself out."
1186,f1ab6b1e0ef3010148ffa72723fa51fc,0.25775,0.1778939291,so,P1_P2,false,So far no one has yet explained away the fossil evidence that I presented - so there is some evidence that Dembski contradicts.
845,b0b404c10d33d3c57b390305afa5a0ff,0.588,NA,so,P1_P2,false,"So, in the next chapter we read that the ark came to rest on the mountains of Ararat on the 17th day of the 7th month."
902,bb15ff1bb564efc3fcdf6348e7be17cf,0.2935,0.2887080417,no_connective,QR,false,"IMO, YEC is heretical as it cast the Christian God with traits of Satan."
760,9dc86a61868ee0de7b6ae881681b0115,0.292,0.2759474588,so,QR,true,"So, why is the Turkana Boy fossil invalid as evidence?"
254,34f455f5267b6e9f57ba60eca4d4dded,0.2915,0.366309068,no_connective,QR,false,One doesn't expect Creationists to possess it.
600,7cee9241b1b1004d09b9bcf019aa323b,0.2913333333,0.2823691437,no_connective,P1_P2,true,"Actually, I think I'm going to retract my admission regarding this double-muscling mutation."
13,0296172d00f30f38ec52cdb10d0357f2,0.29,0.1880904038,so,QR,false,"So while Archaeopteryx could fly, it only could do so poorly, being unable to take off from the ground, being unable to fly slowly, and so forth."
