,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
701,6c2f927af204cbc9428aa4495d8f4723,0.3143333333,0.3025381519,but,QR,true,"But to hear them tell it, the Supreme Court hasn't ruled on the issue yet."
916,8c56bd8f6559922dcf02a6e54cbfd8e4,0.314,0.3196122651,no_connective,P1_P2,true,You know I meant Not Only Your Constitution Sinjin.
1326,cad0097581074aa6e1407a3537b0ae6c,0.3133333333,0.1537435093,so,QR,false,"So regardless of what you think is right or wrong, what is better for America?"
1341,ce34319101366f2c85227cca25321cdc,0.3131666667,0.2393787097,no_connective,P1_P2,false,How it could get that out of hand in NYC is beyond me but here our DA is a member of the NRA and he has stated all that it will be used on.
1540,eff22106fab9001968fe1a2299aac6b2,0.3973333333,0.2199189245,so,QR,false,"So be it, the gun owner is out of luck."
227,230770ab9159ddebcb9587a9b9269678,0.29425,0.090606751,so,P1_P2,true,So let's say that XXXXXX off person is actually going to kill you.
1267,bfad2fa08f19ff03bfe246c2b8f3e9cc,0.3122,0.2518019063,no_connective,QR,true,"The same way it is in military training, lots of yelling; many sparing sessions as opposed to punching bags."
682,6949dd7770ddfaed09fa202f01b9a8ee,0.3115,0.4405275247,no_connective,QR,true,"Tell me please, which side of the road do you drive on?"
661,664fb28e07a93816382df451abf09eb6,0.31125,0.2428228092,first,QR,true,"First off, what are you interpreting as ""Hatred""?"
765,75ce1ec823b0a1e6f69b6f6ce48099fe,0.065,NA,no_connective,QR,true,"I know this is an old post,but Comrade P could care less since he is across the Big Water and is already screwed.emoticonXCry"
954,9296719337324097e984564d0ab41ea1,0.3102,0.3102139584,first,QR,true,"first of all, the grand ""discovery"" that heston's clips were from 2 different speeches is nothing more than seeing the film for what it was."
1176,b2aa788e3574ddd6536a3e3dd31e0dff,0.398,0.4992173875,first,QR,false,"First of all, a lion is a dumb animal driven soley by instinct."
368,37fe27525a7b2d20ae4b0fe5ed2eb440,0.4335,0.2722361108,no_connective,QR,false,Again your experiment was tried 4 times with a 100% failure rate.
719,6e76f6f8104d152b31d8837b2334a0d1,0.30925,0.2449127396,so,QR,true,So everything that other people say on a website or in a book is just and opinion?
910,8b839b5032396b2675d4642d529fc462,0.32375,0.3532547476,if,QR,true,"If it would work, I would be for this."
555,5448766af89a4bb680904ab109cad459,0.3083333333,0.2572793553,first,QR,false,"Firstly, I don't claim that population density is the only factor."
974,958c515563171cd653604bbe155b691b,0.286,0.2230829442,first,QR,false,"first, the text of the fourth ammendment:"
1456,e0f81c792bdc7ff353ce657976529cc8,0.3506666667,0.2672495713,but,P1_P2,false,"But what about the other 288,000 that were obtained illegally?"
475,4630561ce8cbc17a2052f1952824198d,0.0476666667,0.0151437556,but,QR,true,Sorry but that answer is seriously lacking.
537,50a098a0253a6d1591a5c5fbf8800597,0.3025,0.4588046062,first,P1_P2,true,"First of all, I don't trust statistics and the reason is very simple."
21,040130fbfabf1419277b7ed03171f58d,0.3021666667,0.2810006524,but,QR,false,But this does not mean it was morally sound.
1121,a9ab75e5f00a39eb227e7d443eb78307,0.2745,0.1958685784,but,QR,true,But they checked the pieces of data that Bellesiles had received the greatest amount criticism for.
1564,f49bb9220a31780b8a6b95e7bd8a20f0,0.30175,0.3023975033,if,QR,true,"If there is one thing history taught us, it is that you can never underestimate the number of fools."
770,761cd6378fc99a391fbe709e4da6c505,0.2898888889,0.3322489445,first,P1_P2,false,"Firstly, America must plead guilty in the WWII genocide of the Japanese!"
1527,ec3b936c62d728b2594625e57a9eef60,0.3013333333,0.1258742759,if,QR,true,If you need help with a concept this simple... emoticonXWow
266,28336e245e9914087949b59468f8acda,0.169,0.1639359631,but,QR,false,But you don't have a single thing with substance or meaning.
40,0682f11bb11fb7052ab8aa5f187a0d35,0.3005,0.2849640328,if,QR,true,"If I have not defended my point, please show me examples."
36,0620cb3da99e3779e43686680ad12526,0.092,0.1301076477,if,QR,true,If I can show you just 1 untrue item in Columbine.
471,45916cb6c2b514bbd05cb901c2fa36e3,0.3,0.1202081528,but,P1_P2,false,But please do a little research before coming up with a new scheme to use against the American people.
142,16b374374e39b6ef74ef1af886a362c9,0.2996666667,0.2861299239,first,QR,true,"First off, how is this relevant?"
683,694d2cc9abe7d067d85e5d96618c750a,0.29875,0.3120153575,first,QR,true,"First of all, how are your scenarios more valid?"
523,4cfaa5e4fba3971f11a593f20a9d9192,0.2984,0.1005325818,so,QR,false,So you're getting your info about Switzerland straight from the NRA.
498,497ddacf4d0efb85f2cd1801bac26e86,0.386,0.3375736957,but,QR,false,"But say she tells the police about the marijuana, and the officer says would you go get it for me, and in response she does so."
491,48ff52976b21b0812c773096ed54d42d,0.299,0.2022325394,no_connective,QR,false,"Me: ""What I suggested is that she didn't do it to stop you from going about your business and she didn't call the cops to harass you."""
391,3c2ba70479de61e4831c7e40104ac22e,0.085,0.0650538239,no_connective,QR,true,I don`t view my government like that at all.
465,45123530296c7467db8f77971567dfc7,0.29525,0.2476252208,no_connective,QR,true,This coming from the guy who for so long quoted the findings in the Kellerman study.
1351,cfbe4d2f100edcf889c6f31803bb9999,0.2948,0.2995558379,no_connective,QR,false,That would be a definition of a fanatical government.
1470,e30431724924813bbe9d42af2c3295a5,0.2805,0.3293311403,but,QR,false,"But that may trigger a test case of the ""may issue"" CCW practice in the urban CA counties."
210,2042410382b684696c717ef2cb5a9f43,0.0685,0.0360624458,first,QR,true,"Firstly you should read your original post below, hence the bold type."
32,05d6c3e2505fa22ebab0463d2352770a,0.3693333333,0.22120654,no_connective,QR,true,This is the kind of reasoning that got the child killed.
1254,be019457e5bd61dd51444ce6ad438bb2,0.29075,0.2474326508,no_connective,P1_P2,true,Yep sure enough does sound like if your walking down the street and find a gun someone (dropped?)
7,008f162efecf47e6c7020b38ba1e488d,0.29,0.2240803427,but,QR,true,Sorry but once again you've missed the boat and fallen into the ocean.
1376,d37f48241bd0f9f16b84806ee9fa57b3,0.14875,0.1173807906,but,QR,false,"But Bellesiles was unable to produce all of his data, owing, he said, to a flood in his office."
357,36a99eab5bda1b5707868a18dc5a36e4,0.3363333333,0.2024555918,no_connective,QR,true,There's no conspiracy in pointing out exactly what kind of negative impacts can be had by a proposed law.
1103,a761eda329cae5b531e96254fdd9382a,0.1465,0.0304055916,if,QR,true,"If you have trouble with the justification clause, simply disregard it."
1065,a1225b9972616d27523b9d8d5b13e1df,0.2873333333,0.349841869,so,QR,true,So now you are my personal movie interpretor?
549,52b533f716936e32fdeb932a9aa60533,0.287,0.3477987924,if,QR,true,"IF you want to explain the costs, you need better data."
1592,f977151644b51177d19b865eddd7d160,0.286,0.3661748216,no_connective,QR,false,You need hi-jackers or it is not the same experiment.
1219,bb2a887a77fd8e0f07813c7d97afaaba,0.428,0.6052834047,no_connective,QR,false,The Kurds were attacked by WMDs.
606,5c940ddd9831eccc7360e409020d37d4,0.2833333333,0.2733712982,but,QR,true,But that source is over two years old and was issued before the Gunrunner scandal was brought to light.
1311,c74e49036cd3167e82558485e718991f,0.283,0.3204163958,if,P1_P2,false,"If someone comes up to us and says they want an off the paper transaction, we will not do the sale."
1561,f37b142af228b807cb366251e640de26,0.3036666667,0.2749405996,but,QR,true,But it is the same scenario on a larger playing field.
147,1726a29df286a4caf502d42903e12210,0.282,NA,no_connective,QR,true,"Unlike you, I have posted cases, sized, added emphasis etc. as well as the Constitution."
1137,aba3686dc79344e2483b555400a122e1,0.282,0.3903229432,but,P1_P2,false,But instead I'll answer your questions and see if you are honorable enough to answer mine.
668,6758c3ece32432a1fad3b588b9d63b16,0.2816666667,0.114631293,so,P1_P2,false,"So what are you and you gun going to do now, shoot the bomb?"
1106,a799e2a8faa15c7319392b9eeaa2de9b,0.2816666667,0.2318591526,but,QR,true,But I think you are willing to give it all up.Just a thought here they did that pretty much in the U.K. I hear some people adapt easily.
1170,b17f59655f161bb9b763b43d2845709a,0.1706666667,0.0982310202,but,QR,false,But NRA commanders were up in arms.
1171,b1af91bf5aa2205137ae9fae90313323,0.2815,0.283102455,but,P1_P2,false,"But McDonalds coffee was not just hot, it was dangerously scalding; capable of almost instantaneous human tissue destruction."
935,8f3c7a3c0ef415a430cd24c587a9dca2,0.2226666667,0.1632615489,no_connective,P1_P2,true,Here is an news article from a paper stating that airline employees can be paid off to break the law.
720,6ee18b3afed4faf7b31a42bbc4d162e3,0.2806666667,0.4561538483,but,QR,true,But who at the same time expanded America's National Park system and made sure that the few pathetic remains of America's bison herds were protected by Federal law.
37,0622ccfab2dadd4d6dda2b5059e19490,0.3156666667,0.3010802772,so,QR,true,"So if he was just presenting clips, why paste them together in a fashion to make them look like it was one big speech?"
1109,a822748b075c3797e331936e5d799084,0.1873333333,0.0963033402,if,QR,true,"If you were capable of comprehending the concept of punishment, you would know the answer."
1632,fecdfcbe2bd2076250cf4c01c0d0c44b,0.351,0.322786307,first,QR,true,"First off, all you would have to say is that you shoot at the range on a regular basis, and bam...unlimited ammo."
1325,caa5c89974b403db446d1a8c434cc8ea,0.0845,0.0431335137,so,QR,false,So would you please produce the law or web site where I could read it for myself.
162,1950e38ee6ebfe5205ecdd038be43c77,0.2761666667,0.3110925371,first,QR,false,First you can't stereotype those who disagree with you based on a few examples.
651,645e92a09167b83fe83654767a5236fa,0.27525,0.1006789452,so,QR,true,"So if I did find a vender, then what would you say?"
314,30b1a33836453091b35e9154480aa5a3,0.2746666667,0.2536243942,but,QR,false,But I don't understand your support of banning them if there aren't any there.
833,80f603799696f0e052580e78a0f84aba,0.17325,0.1094695544,but,QR,true,"But you aren't knocking anyone's arguments by merely stating ""Zimring obviously never visited Chicago, Los Angelas or DC."""
881,86f4046a62ff11753ec7d75539e2d8fd,0.2742857143,0.266987337,but,QR,false,But I am debating it is a security risk that doesn't need to be taken.
169,19e43b8ae1847b933f32e18ca9534896,0.2736666667,0.3146813203,so,QR,true,"So i ask you, what is your solution?"
1538,ef98c4b4ec82bc662a4e1d1871a5bd10,0.19075,0.1046593681,but,QR,false,"But aside from that, do you deny that there are people whose necks have been snapped?"
995,9897dc14096d296855ea74dd30a76594,0.236,0.3689625094,first,QR,false,First class passengers could be given them but business class should pay and expense them.
89,0e649b96dabefdf33b0bc3c51b5008c3,0.2726666667,0.1431968342,but,QR,true,But I'd not be making criminals out of anyone.
1172,b1df321887cd0d1155a29703e6a772c9,0.2994,0.2158988189,if,QR,false,"If they did, the people would surely shake off the yoke of tyranny, as America did."
1466,e1fab7e35df923d9eb7ed3d4ddbfe52e,0.272,0.2750709,no_connective,QR,true,"Your thoughtful response is plausible, but depends itself on several presumptions."
41,0689fecf2d5c094d5c2306a8e1490c87,0.2718,0.2778960237,so,QR,false,So does every other manufacture who makes any other product.
213,204db75d56c567958b19aa04a6b7a95a,0.2705,0.3160767312,so,QR,true,So what is the middle ground?
1051,9fa5069e33d58ccd8eabd1b1d6db631c,0.27,0.2722584556,if,P1_P2,false,If these people really buy that then why aren't they living there?
482,4727873e8ec747f550615b916b0f3480,0.3153333333,0.3426665045,but,P1_P2,false,But my reasonable is completly different.
1207,b9390e71e4dee9b881461d58813e8931,0.2686,0.2537583496,first,QR,false,"First, variables that go unaccounted can play a big importance."
879,86d3209f97ff536ffadca603b91a79d3,0.2853333333,0.1929775462,no_connective,P1_P2,false,Do they get convicted of murder and go on trial?
173,1aaf686fa3d57ab43a124dbebc941cde,0.2658333333,0.2548948149,first,QR,true,"First, I want to see concrete proof that the reduction in numbers is factual and from a reliable source, not from the Brady Twits."
1524,ec01d1ea127818ee94f93520729acce2,0.265,0.370206699,first,QR,false,First you say that the Wild West is a myth.
519,4c596ebabeb8d10dea1f40b03ffae9e2,0.2646666667,0.2709307415,if,QR,true,If it were truthful it would be a boring non issue documentary as most of his claims are false He has been discredited and needs to go the way of the Edsel.
248,258f422f6f751234c02be95acb22f104,0.2645,0.2928786438,if,QR,true,"If you take notice, I did show the statistics for all ages in the previous posting."
1354,d06d12c4f4fcb7b71543178d3737ffea,0.2626666667,0.2518369843,no_connective,QR,false,Are the parents partly responsible?
421,3f9798a856729f32f76cda2274b6e6e3,0.132,NA,first,QR,true,"First off, what laws are you speaking of?"
69,0b056d887141ea01a5904d769f0918d6,0.2616666667,0.2508153371,so,QR,false,So there is nothing to compare.
1435,dda11b6a97eb76e31b1782672d69cc1e,0.269,0.0070710678,if,QR,false,"If so then you'd better check and see just when, where and how your death will come and who's gonna be responsible."
1639,ffa37dc869c3974ec3c3dbee3ede454f,0.2608333333,0.2494757837,no_connective,QR,true,I posted their laws to show the local government can do MORE than just charge you with trespass when asking to leave.
1276,c14da3a6ea55c40b6ad6da5062456705,0.26075,0.2636467017,but,P1_P2,false,"But then again most ideas do, and you don't find our how worthless they are until you try and implement them and actually start laying out the practical implications and impossibilities."
180,1c0ea59e20a6067a27cf053d37d67b4c,0.2373333333,0.1938719509,first,QR,false,First you say each and every case must be looked at on an individual basis.
785,7940302a658c29ecec01a1dc5d73402e,0.2596666667,0.2827036139,first,QR,true,"First of all, if you could afford all that, you wouldn't have to live near neihbors."
877,86412176f917a7f12ef5c334a7af78f7,0.259,0.41528424,if,QR,false,If you can use the analogy to prove a point then why can't I?
1413,d9dfcbba1463e58ba8a84c62e7a08a7f,0.259,NA,if,QR,true,If you are really interested I will do it.
263,2748ce1b4b515efa6bdd8eb69cd45282,0.2575,0.2545905209,first,QR,true,"First response proved you wrong, old boy.:)"
1593,f98939e1b4c8d51fb968a08df9a945cb,0.2566666667,0.3614323358,if,QR,false,If this was carried out in the USA the gas be play a role of evidence.
738,713abf347841b893cb6be2a665cfce91,0.25525,0.1174375721,if,P1_P2,true,If were going to start playing the crime and statistics game.
1575,f6389fb6bd0708ce83845637df5dd6e8,0.2546666667,0.365133309,so,QR,true,So basically there is no solution for it.
601,5b7472751b8f50913286b69bb7ed511f,0.254,0.0466690476,but,QR,true,"I agree, but presenting a statistical irrelevancy will get you an even shorter distance."
1640,ffd4979ff484f5772b30dba176abe960,0.254,0.1145512986,no_connective,QR,true,It's you who won't see the light.
373,39383964f2d1f6d24c94e7c07b1468db,0.197,0.1672961446,first,QR,true,First time offenders are deemed 'trustworthy'.
430,40a27eb4950caca2d317cb4229c3b0a8,0.2538,0.1501855519,so,QR,true,So you want to apply your logic to cars?
559,549ac32213cfa5b7a25d6c0aa8368f09,0.162,0.0692964646,if,P1_P2,false,If I were given a choice of using a stun gun and running away.
636,626451c3120fe01f5739acb47f1d6674,0.25025,0.2430272618,so,P1_P2,false,So what are the manufacturers supposed to do?
1372,d2db1a47d13e37600d2adf3f6734eaf2,0.25,0.299726542,first,P1_P2,true,"First of all, thanks for brining up US v. Cruikshank, whoever did."
1331,cc7175af78709f6016a2e8ec4a183a91,0.24975,0.2955913564,no_connective,QR,true,"Already did, you might ask if you are really interested in anything but an attempted propaganda spread?"
1222,bb745258ec80db09c30a871694633e44,0.24925,0.1000112494,first,P1_P2,false,"First, government forced this man to buy airbags, because bureaucrats in Washington know better than he what's needed for his well-being."
346,34d363341c744f7db3f2778303236629,0.249,0.3104158501,but,QR,false,But that's my recommendation based on my very superficial basic understanding of the issue.
1030,9d31305fed8cda384a16631ce4e46091,0.08,NA,so,QR,true,So when was it enacted?
78,0c20157d31c944de4bfda7c8c3c938eb,0.24775,0.3077882118,so,QR,true,So should we have judged Hitler?
610,5d412696c57fdb58615f20ff97f3d275,0.0785,0.0770746391,so,QR,false,So do you think it could have been prevented?
690,6a3772b012555880056286332c6ada6d,0.245,0.2255925531,but,QR,true,But how do you know that noise wasn't a burglar?
796,7bb51fda8c339060b1a4c5f2640e37f1,0.244,0.2079903844,but,QR,true,"But when it's a stay-drug-free campaign, Pediatricians expect us to just assume that it's effective."
1265,bf62ef50dc5436b2f1ea56bdb09a06bf,0.242,0.2299695632,if,QR,false,If you do they are STOLEN.
161,194897184403930bf60680ee40e279cd,0.096,0.1108512517,so,P1_P2,false,So what if it was five years after they were in power?
1458,e110280ef37bf6e467872098ce346818,0.262,0.0169705627,first,QR,true,"Firstly, I initially stated that 'another thread put the value at 0.2%'."
1333,cc76c5b468d4790a9983cb7dc3b94e56,0.2395,0.1251579003,but,P1_P2,false,But here is the rub.
1220,bb5db0aa127f0bf56bdc3f4c5b255a0b,0.2387142857,0.1549114955,so,P1_P2,true,So 62% of those accused had a criminal record.
848,82d5d3c9aff6830def9d6ae4507c4c33,0.2385,0.3288046533,if,QR,true,If you did get your information from history why did you state that it was one of the first things Hitler did?
814,7e647cf0c6babb55e4ee16536cbdc79e,0.23825,0.3553086686,no_connective,QR,true,I think it's fair.
1475,e3aaab24ed5b8b3256096b33831e502e,0.2376666667,0.2711629277,no_connective,QR,true,Ok if we can not use guns.
892,88a96342ac8fe5a7d6f9bb0a8f8bc7be,0.237,0.2945861504,no_connective,QR,true,Are you sure that where you live is drug-free?
379,3a20fd6adfe35c3ca31c39ab90b4eb5e,0.236,0.1265095517,no_connective,QR,true,You know who else is in the NRA?
228,2316a4a52b294bc133290ab24cd37ccd,0.233,0.2585130558,no_connective,QR,true,You have been engaged and had your rump handed to you in your hat at least 3 or 4 times.
1404,d8a33bb6659b83f875ee1f89e38ceb05,0.069,NA,if,QR,true,If you would notice this is not your private message board!
764,75764e1ae253e4c6a97ff0712c924bb6,0.1706666667,0.1135620242,so,QR,false,So if you are going to quote a law please have the law available for us to read.
554,53fb2412b11a736349b4a4f1f573f232,0.233,NA,no_connective,QR,true,I think you mean your characterization of my idea.
1163,b074d729e032997c9a993fd516041c3a,0.233,NA,no_connective,P1_P2,true,"They can see damage, not through it."
1554,f25253ed41551e144878657e3228ecfe,0.233,0.1975753021,but,P1_P2,false,"But, I know for sure that US government won't let it get to that point."
1019,9b6b120657e3248fc092fd9b35a0741b,0.2316666667,0.0515978036,if,QR,true,"If history is one of your strong points, you are in a great deal of trouble."
1345,ceb15094268793aec694cbb368316f8b,0.2315,0.1235839795,but,QR,false,But youwho admits he will never read the casewho says he will not bother to do research to support his argumentshave the gall to argue that people who do exactly what you are doing are out on their a$$.
276,29b41a5578db0177c318e46bab482767,0.0966666667,0.0126622799,no_connective,QR,false,"It would certainly be nice if we could still do this, but we can't."
983,970d2a56a4d6dbdf99005a4415adab68,0.23,0.1496128337,if,QR,false,If you research this you will also see that these people for the most part were disarmed.
895,88d71e75092f445da7df465edb96ae08,0.0395,0.0374766594,no_connective,QR,true,This logic isn't very helpful.
1319,c976f4b07b2512424604cfbe4ddf6a31,0.229,NA,first,QR,true,"First of all, what the heck is ""gun-ho""?"
524,4d0ded94562ef66a4b7f2a070896b510,0.2276,0.2216761151,so,QR,true,So then.... I am a slave?
769,761296596d6722a47fd4c14404110693,0.2275,0.1587419289,no_connective,QR,true,You're talking about a spur of the moment reaction to a specific situation.
5,006fd7007e66e4abaca69c77db87705d,0.2266666667,0.3848302656,no_connective,QR,true,"Well, the truth is that the charade was noxious enough to puke a buzzard off a gut wagon."
923,8d514fc3d49f737a3879b091479fd07e,0.2258,0.2713276617,so,QR,false,So now box cutters are banned.
274,29604e46fccdf0e0514f35fdc8b9c5ae,0.2255,0.2269812768,so,QR,true,So what is your solution?
564,555b259c446c5d9bb4ea4ce7c21c15c5,0.2254,0.2025914608,so,P1_P2,true,So are Tony Blair and John Howard(of Australia) evil dictators?
716,6dff5af16f32db421024d8c924a3d3b1,0.225,0.1351258672,if,P1_P2,false,"If anyone has seen the news about the so-called Ohio Highway Sniper lately, this woman saw him during his latest shooting."
518,4c18c0e8c4e3181379c575b680592f86,0.22375,0.3199035011,if,QR,false,If you are so inclined we could examine each of your winos and scrutinize their gibberish.
616,5e4ab8035d41db32573ac338c8294df5,0.2223333333,0.1245404887,if,P1_P2,false,If I cannot question and receive specifics I do not consider it a fact.
1244,bd37b48f3c67bd5e7171b6099ba042ae,0.1285,0.0629325035,no_connective,QR,true,Call it by its non newspeak name.... The 349 mom march.
1290,c44ef9ee0776372a179fd2b8e7fc217d,0.1885,0.2665792565,no_connective,QR,true,That doesn't make it correct.
82,0cb78786e89be5717aebf618196a4fa0,0.179,0.1307707918,no_connective,QR,true,Criminals in the past have resorted to taking the families of bank mangers hostage to rob banks.
1599,fa242943678d9906ab321cf01ef95f1d,0.22,0.1185073837,but,QR,false,But he couldn't have approved of what he knew not.
1600,fa2c05dc845f053ec06a4d53ff6ce529,0.2068,0.2613181968,so,P1_P2,false,So are 67% of Americans enemies?
875,860bfe92c94742a8f684c46c7c85aa08,0.2195,0.0035355339,so,QR,false,So you need to answer your own question.
771,763a099fded455e7ce97c3c1acec79d3,0.125,NA,no_connective,P1_P2,false,The Home Office website contains the number of offences committed.
1501,e803776ab3abe1c36dcc99d745fe9bd8,0.043,NA,but,QR,false,But shotgun is a yes.
223,228ba866626dfc8fca8e5aa4814a45ca,0.2055,0.3061911168,so,QR,false,so the passengers were content to sit still and let things unfold and the FBI etc would negotiate and they would released in a few hours etc.
562,54fe7d1c212dcdcc36150b86a3cf7a10,0.2183333333,0.1140540807,no_connective,QR,true,Nice try at sidestepping the issue of the original post.
175,1b26b5b323f85b103ddf5ff9d9c7d8b4,0.218,0.1120602517,no_connective,P1_P2,false,3 hour wait the airport get frisked like a convict.
681,6907a93d59037e2594183a20552bc284,0.2166666667,0.375277675,no_connective,QR,true,How about you actually prove something for a change instead of expecting everybody else to do your work for you.
1347,cf17e3cf72b7ba46b5f9899957bedfcb,0.062,NA,no_connective,P1_P2,false,"- VOR link ""Ms. Parker, according to the lawsuit, has been threatened by drug dealers."
1090,a5a4f1707410fb5c35ac9b761f0e2466,0.2143333333,0.1220928608,if,P1_P2,false,"If you want to live in the Wild West fine with me pardner, but I am leaving town before sunset."
1500,e7c4f7989fe1a31a2d3fb3901170588c,0.0876666667,0.1518431208,first,QR,false,"First it was fear of Australia's Aborigines, whom he claimed were going to use the courts to claim all of Australia back!"
826,80323e2274de3605a4a5e96723fa15e3,0.213,0.0127279221,no_connective,QR,false,"Not only free but your courts deemed that Tony Martin Made the ""environment hazardous to the burgular trade"" Tony Martin who has NEVER been charged with a crime is serving how many years?"
887,87962bead03001ce32e4bfe1abf246c2,0.2546666667,0.1610631346,first,QR,false,"first, it has the same actionable and justification clauses that ended up being used in the final draft, but they are in reversed order."
1108,a8099834bb031522f3329b22270b8f8b,0.21,0.3637306696,if,QR,false,"If you disagree with any of my claims, you must show that I misinterpreted the Code."
396,3c914f01bc89fd4f6e6568cf929f28de,0.20725,0.3029426513,no_connective,P1_P2,false,You need more evidence to establish that such a conversation ever took place.
1272,c0e17c131d2dc057073dbdd8abda9a57,0.20725,0.1303568819,no_connective,QR,true,Just think of the fun you'd have training her to be a civil lil muslim wifie poo.
262,2728980a7b30b3f183af9f0c4217b6be,0.2065,0.3140090232,first,QR,true,"Firstly, this directly contradicts what you said earlier."
433,40f80ce76b45985367ad0c482d5450ae,0.206,0.2443685741,first,QR,false,"First of all, where did you get these facts?"
1572,f5f9d5cbed9beed9cc3e940bb4dd6843,0.0496666667,0.0245831921,but,QR,true,"But what about that ""doktors' freedom of speech""?"
920,8cb72f4fa13a2ac39bc7bd483356c54c,0.156,0.1230365799,first,QR,true,"First, link please."
1097,a6225befd18eec4d4b8ee782f74f2102,0.205,NA,no_connective,P1_P2,false,"Don't label me liberal, either."
472,45acd3c9caaab2c835b68fdc530ae1f1,0.203,0.0240416306,no_connective,P1_P2,false,"This section is more complicated, but its part (a)(1)(B) effectively covers all private possession of nuclear/radiological weapons."
1504,e8848fd5aaf41ac8c6fe202520b2f696,0.1165,0.0021213203,so,QR,true,"So, what guarantee do you have that you will not be castrated 10 years from now?"
1602,fa3401213cfec87373f6076640e5d9a5,0.024,NA,first,QR,true,"Firstly, it's ""Trigger and I""."
650,645bd8c486bd34015646f2c0074225e0,0.203,0.2460907692,but,QR,true,But you're arguing it in some Bizzaro world logic that doesn't make sense!
1426,dc9e8000c7acf72e857e66a6e2553098,0.203,0.2743574311,no_connective,QR,false,The district court dismissed the case.
1459,e151a64d5574a73a3a94152f33fd53a9,0.203,NA,if,QR,true,If that analogy is wrong then why are you using it?
834,80f74b242db7e1d0bea233ae0f268703,0.2025,0.2411234124,but,P1_P2,true,but it killed the calaco's!!!
1013,9b07415f6405a987d2651f8b36786209,0,NA,no_connective,QR,false,What about restrooms and eating accommodations for the pilots?
435,4131917e42738d57b672bccd0448e728,0.198,NA,no_connective,P1_P2,true,I think this is pretty much common sense.
1436,ddb79f6b57b9f65cfcaee39e6e2650aa,0.1975,0.1265721138,but,P1_P2,false,"But blind bigotry and insults are poor substitutes for rational arguments, my friend, and I would be wary of the fruit of the grape you consumebuzzed blogging is drunk blogging."
908,8b5d56a1539682c15e99818ca677bede,0.1956666667,0.338904608,but,QR,true,"I'm sorry, but that doesn't make sense."
237,2483d91cfa226d0f87f086b35a52a409,0.171,0.2849964912,first,QR,true,"Firstly, how is this relevant to what you quoted from me?"
1559,f326d7360f60a187a283d54323ea61de,0.192,NA,first,P1_P2,true,First off i would like to state that treat2 and eprates whatever are furries.
904,8af4faa4a31fdf4c2df65c5169f06210,0.19175,0.2674351946,but,P1_P2,false,"But it has a problem with being very sensitive to sample errors and it played right into Kellerman""s hands."
269,286b771f0082187f58764cff4c70aa8d,0.2235,0.1883494093,but,QR,false,"But in a confederacy the people, without exaggeration, may be said to be entirely the masters of their own fate."
1394,d7602b36d5b7f7ed7000b015f4f5b220,0,NA,so,P1_P2,false,So I have 37 armed people sitting behind me.
1641,ffeb94e1cc4d461ea185ae2751f843c9,0.18975,0.305932863,no_connective,QR,true,"The fact that they're an island, completely cut off from the rest of the United States?"
9,0153cb049b5e5eb4c864ad85a5f84d0c,0.0885,0.0021213203,if,QR,true,"If cumbersome winter clothing is involved, I agree with the reaction time."
1300,c6574daf6aa138952d19c33775db872a,0.189,0.0721248917,first,QR,true,"Firstly, you're making an excellent argument against the vigilantism that I've heard advocated by some around these parts."
686,698fb7700b5ab64f83a314effaccecb5,0.188,0.1103086579,no_connective,QR,true,Are you trying to claim any other event the antis had an ounce of credibility?
1129,aa7ce071e138fd865431899a855ce40c,0.002,NA,so,P1_P2,true,"So then, Tim, what do you want to do?"
874,85fbb2cafad7dbd97b6375d8cdffbbd7,0.186,0.0655057249,so,QR,true,So you'd have no problem with me pointing SAWs and LAWs at your house?
956,92bea994237a0db9f043fc312028b863,0.0293333333,0.028501462,so,QR,true,So you're accusing me of the thing that your most guilty of?
1088,a55618c8bb968e1bfb56bca771461c82,0.1842,0.1886801526,first,P1_P2,false,"First, those predictions did not happen."
1384,d5801da17bf38adc49289f6e148250d5,0.1835,0.1890423233,first,QR,false,"First and most immediate, his/her life."
68,0a85d41e046f9cc9e52b3ec4ba21caf8,0.183,0.1961045639,so,QR,false,"So although you are not my brother, I cannot trust you more than I trust my brother."
1634,feeb26d7f23522e10f0f70ccd1fd55f5,0.183,0.1669520889,no_connective,QR,false,Which is exactly what the state thinks Michael Dagget is.
581,584a64bcadc43be98895065acb10f8e5,0.181,0.1649939393,no_connective,P1_P2,true,Quote: Originally Posted by Galileo View Post 20 million dollars on an ineffective program?
1315,c87d77f0a34c84ac882126dd8ec5e54b,0.181,NA,first,QR,false,"First, being as gentle as possible, and certainly meaning not one iota of disrespect, I submit to you, you should be interested."
148,175c449ef6e955eec04378fa94db5776,0.1805,0.0205060967,no_connective,QR,false,You just responded to what you wanted to hear.
1255,be03249a90794518dd8a8ce64b937a0e,0.18,0.1015923225,so,QR,true,So there are no accidents?
1005,99c53f5f2fec92fd037f0eb21ee64acd,0.159,0.0346987031,but,QR,true,But the speed at which the projectile leaves the barrel is astounding.
351,361cefcf4b923cf000a3926fe301a686,0.201,0.261501434,but,QR,true,But not that kind of trouble.That's just pure B.S. to have to go through that(D.C.).
