,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
268,4715e2ca7959372fdbafd76dacdd23a4,0.5003333333,0.4410185181,so,QR,false,So let me say it this way: Anything less would be uncivilized.
242,41deb4480b70fefdb4b9be67f73ee437,0.5,NA,but,QR,false,"But, yeah the amniotic fluid is not 'inhaled' by the infant."
726,bb0b193c17390f3cac179f40e14625f3,0.4994,0.3673449333,no_connective,P1_P2,false,"Imagine how many lives would be saved if California State Police had 90,000,000 dollars extra to buy bullet proof vests, hire extra policemen, prolong investiations,etc. 4."
413,6d5194064abf525a27f793fa054752b7,0.49875,0.3460456376,so,QR,true,"So it works and is deserving of support when it involves others, but when it is you, you find yourself above the system and not bound by the laws that the rest of us go by?"
209,3a398a3547e78ea01a30ddb4a26bfea3,0.4966666667,0.3441516139,so,QR,false,Some of these are in fact for murder and some of those were for death sentences.
441,73e77c717051521cabc5235e109e364e,0.455,0.22627417,but,QR,true,But surely he was cut off from God from the moment he forgave the prostitute.
187,349aaf8a1403fcdf81e3ed3633c98e96,0.4955,0.4645691552,if,QR,true,"If I didn't realize you were serious I would say the same to you when you call killing innocents ""collateral damage""."
752,c29e6b7b046375b81bce8ece87f75111,0.4955,0.3811305551,no_connective,P1_P2,false,why do conservative christians read and follow the words of paul more than the words of Christ?
418,6eaece5c0f71d8fd10ade636aa79bf97,0.4945,0.2551137001,so,QR,false,"Some people assume the words ""put to death"" is always rooted in the same Hebrew word with one meaning (and meanings vary based on translations)."
406,6c4e12a068d5ae6f6d9d53a730fb3105,0.4933333333,0.3316207673,so,P1_P2,false,"So I admitted that I didn't quite know how to interpret Jesus quote on the Old Law, so now you admit that you don't quite understand it either, that you do (not viciously or even always purposefully) use Old Testament passages as the foundation of your argument and then ignore the rest because it somewhat hinders your case."
179,32ea95d77d05b5d20ceee1e3564f7aaa,0.491,NA,no_connective,QR,true,I did that and I found nothing with cases that match that criteria.
9,025cf0aa9fdfb50084f4201371ea179c,0.4905,0.3880399464,so,QR,false,"Some interesting fact twisting going on here: "" Of those 102 DPIC ""innocent"" cases, 24 have been identified by the DPIC as being from the state of Florida."
495,81ac1bac63f36becff9f768c0b037efc,0.4896,0.2219240861,so,QR,false,So you think the murder of a normal law abiding citizen deserves LESS of a punishment than the murder of a prisoner in prison?
643,a7f209c5538d8f525d88f48cee0aafa9,0.4893333333,0.1797396265,but,P1_P2,false,But just because it is non-violent doesn't mean anything to me.
784,cd8b6eb9960f533fd2d9d6a59b3fd251,0.488,0.1880904038,so,P1_P2,true,"So VOR, do you think that Scott Peterson shouldn't be executed?"
159,2d1d222615cfb46802ee88d32acdbb3a,0.487,0.3903229432,so,QR,true,"So what about the majority of people, who don't see Jesus 'face to face' in this life?"
888,e655954cc238373661067fdaa89b9a24,0.4851666667,0.3336959195,if,P1_P2,false,"if all you've got is "" Hitler killed Jews in camps"" then my fucking 7 year old brother could come out with more."
560,93e86aee32206ac2d2cb2b43856bbf30,0.4835,0.3486036431,no_connective,QR,true,"Just so you know Peach, the 167 death row inmates are now serving life in prison."
548,9068ec645232d8907106bf372af0db44,0.4448,0.4002233127,if,P1_P2,false,if i tell you to go rob a bank and your dumb ass does it...should i be considered a thief?
928,f1113f6ace9a5cff4b0755847c18974c,0.60275,0.3576659289,so,P1_P2,true,"Sound's pretty retributive to me, is that the kind of mentality that we should be having?"
897,e8d89b35b037d99c1901f789e414b767,0.60175,0.2320666212,but,QR,true,But why do you have to get rid of them by killing them.
443,74a35ae8636879a422c4c934d92e4e08,0.53,0.3365828278,but,QR,false,But does it indicate a desire for vengeance that I found his death in some way satisfying?
607,9f7c1c3a4df6afdb0d369ed4032e8790,0.4796,0.2674720546,so,P1_P2,false,so does that mean we should all be executed?
872,e1272fecc8108482bb4db70c6ceeb991,0.4795,0.2465515497,so,P1_P2,true,"So you say that ""a person should be given a punishment equal to that of the crime"" What about if someone accidently runs someone over?"
300,4eef3296fffc6f1c50794a10b778aba6,0.4793333333,0.2853600065,no_connective,P1_P2,true,"Despite the constitutional requirement for representation, in some municipal and state courts almost every accused Georgian is processed without an attorney."
151,29a396936ace30d98cf009cb9c9f4033,0.4765,0.364904097,but,QR,false,"But add the death penalty, and all of the sudden everyone is innocent and it's a gross miscarriage of justice."
260,458890454126759a4775387614befa8d,0.476,0.6561950929,no_connective,P1_P2,false,Back up in Numbers and you'll find that if we touch a woman in her menstrual cycle that we are to sacrifice 2 doves and a lamb.
774,ca6b6cb01b50829c6c0ee67d73549721,0.476,0.2347594514,but,QR,false,"but you are correct: the man was forgiven and free of sin at that point, with or without jesus' death"
82,157eb628370cbd3fd4d417fbae7af9f1,0.47525,0.356940121,so,QR,false,"So VOR, you would send a innocent man do die?"
970,fa4d600d8595cface9968504883ad7d1,0.591,0.1879255172,so,P1_P2,true,So now we should execute criminals just incase future generations hire incompetent judges?
296,4e12f381da6a5abf33c8467e82812ea6,0.4743333333,0.2955711984,no_connective,P1_P2,false,"He didn't say that if they killed you you should ""turn the other cheek""."
19,04008ec6ec022010d5a48fc1e0bfc0a8,0.47325,0.3734357374,no_connective,P1_P2,true,"""You have heard it said in the old law, ""An eye for an eye"", but I tell you, resist this evil and turn then the other cheek."""
325,54cc2c4645db226fded11b3c4212a863,0.473,0.4638620485,but,QR,true,"But it was not because you did conviently choose to ignore the modifying, and vital part of the meaning."
245,42be025b944996a2bb2abff4b1997000,0.4698,0.2862056953,no_connective,P1_P2,false,"They have only reviewed 36 cases, and 3 for 36 is absolutely appalling."
813,d591ffb34d7a0931f842e5d41930379c,0.4686,0.3841422913,but,QR,false,"But again, how do you measure deterrence?"
517,87d5bb3a53cf1769a964d3f593fb73f0,0.3755,0.2764787514,if,QR,true,"If you poked both of my eyes out, you would still have two eyes."
585,99ca3fa96ea92a595e6911dfb376364c,0.692,NA,first,QR,true,"First, i'm curious to know why you call having sex ""indulging"", as I really don't see how sex has to do with ""indulging""."
761,c69678469c6f456e422ad1b95e23fb70,0.466,0.300729114,no_connective,P1_P2,false,"18 Or if anyone has a wooden object in his hand that could kill, and he hits someone so that he dies, he is a murderer; the murderer shall be put to death.19 The avenger of blood shall put the murderer to death; when he meets him, he shall put him to death."
432,72278b91373abd3c57d2eaa1c2a7508b,0.465,0.3630771268,no_connective,P1_P2,false,"An eye for an eye."""
575,96e660ef241e914f26de79f556e251c0,0.4645,0.2218325194,no_connective,P1_P2,false,"You don't see something wrong in saying ""Ok God you've got 2 years to get something started in this person before we kill him."""
640,a7c0af95b9ed49dd8f5106a62cfea5e4,0.4645,0.3443036451,first,P1_P2,true,"First, if all forms of punishment are flawed, what is the most effective?"
741,bf4bbe20106842280efdd373d9079cf7,0.464,0.442648845,so,QR,true,"Sorry, comparisons of attitudes that decry the death penalty while demanding the right to kill babies came up and it snowballed."
942,f2db1f237e3bd7051df84dd000d01796,0.462,0.3509016956,no_connective,P1_P2,false,"We can't take away a person's only hope when life is on the line, or this number will skyrocket even higher than it is."
317,52f8e9e079f2fd7cb54348d430b3c3db,0.461,0.4143645738,but,QR,true,"but in recieving salvation you claim jesus as your savior and sacrifice, and acknowledge that his death eliminates your sin."
843,dbb902355216a1e33dc562c6c2997a68,0.461,0.3829412488,if,P1_P2,false,"If however the slave lives for a few days, then the owner shall not be punished for the slave is his property."""
629,a4f37d48bb63042f6710c57907ee122f,0.46,0.4148692565,no_connective,P1_P2,true,"sarablaze, so we should just kill our prisoners because there might be a chance that we can get nuked?"
484,7f2bda1d0fcee01e0ccef59ba953db69,0.45975,0.3081032024,no_connective,P1_P2,true,"I think it'd be a good idea if we went back to the ""2 or more witnesses"" standard."
162,2daf37cee88dcd76651b73cb79ae7c01,0.573,0.3371260892,if,QR,true,if it was for punishment we would use the less humane one.
946,f4609baaf6b1d9559a3574a22fde1cf2,0.457,0.5048742418,but,QR,false,But even those sources don't say he was guilty of violence against any persons.
29,0631be7bb14f9acb6d1ce300888fe79f,0.4565,0.2738278048,so,QR,false,"So given the light of how our society is based in regard to this issue, ... screw'em if they can't afford it ... I would have to say let them at least live with the same indignity I do."
258,456fcc13c95426a5f41c3206b61cbe3c,0.45575,0.4558035944,no_connective,P1_P2,true,"What is an ""undeniable proof of guilt""?"
807,d3b3d2795e154c59b3850427546be08e,0.45425,0.4086582721,so,P1_P2,true,"so patriot, you value the words of paul more than Christ (the Son of God)???"
26,05e185fb5db7c96d27cfdff32f838967,0.3643333333,0.3101005213,but,QR,false,But yet you clamor for death as 'the right thing to do' in other social circumstances without defining 'many purposes'.
414,6d6d05528562a9be40916bdd38663a63,0.4525,0.3398612462,but,QR,false,"But we were to do it in such a way that nobody would be hurt, nobody would get killed."
348,5bed89b78c34c76025720898023ff5a2,0.4523333333,0.362359398,no_connective,P1_P2,true,"I don't know about the appeals... i just assumed everyone who appealed got another hearing, but of course that's nonsense."
353,5c6ec2bdfe38bfa31f875fa5a3586c33,0.6605,0.0374766594,if,QR,true,"If you are looking for a way to kill someone, of course, you will find."
450,7671455f964f0a0d8e2278703b137e0a,0.4516666667,0.2947241648,no_connective,P1_P2,false,tell me if He would put somebody to death.
679,b0c2b8f490cf1cb84d09fd3b8b315b21,0.45,NA,first,QR,true,"First of all Diogenes99, while I don't think too highly of you, I know you are smarter then VOR by a long shot."
389,684a2f29a0d4e73f2c260021eea232a2,0.2315,0.2213244225,no_connective,P1_P2,false,"You keep spouting this XXXX about ""it only applies to personal lives""."
676,afc223a5c28ec103d470883a778fce0a,0.4483333333,0.3429961127,first,QR,false,"First you admitted it was the people who did the killing, now you're saying that the people aren't a problem but instead their hardware is."
834,da3484954726f5e4060f15f5cd5043d4,0.447,0.4214356416,no_connective,P1_P2,true,"Ok, Now i have some questions for you people: what is death row for?"
793,cf2a61fd047a770a832962c0092965ee,0.4463333333,0.3672769164,no_connective,P1_P2,false,"He states that ""these authorities that exist have been instated under God."""
648,a96f36a0ad9f1f14b63da2bdc9242450,0.44575,0.2783240018,but,QR,true,But you just said that we should lock such cases away since they don't have solid proof.
723,ba96814d97edd466ec0dcef25eb5125c,0.4456666667,0.508779258,no_connective,P1_P2,false,your problem is that you follow everything written in the bible except the words of Jesus.
21,04a8e053bbdd8df153b6bb1298671389,0.4975,0.1760695885,if,QR,true,If left alone it would die.
148,28ff0d3e197f5c2f1528c8545a4c24fb,0.44225,0.362440225,but,P1_P2,false,"But I say to you, do not resist him who is evil; but whoever slaps you on your right cheek, turn to him the other also."
18,03e9ae314fde00f4e3d40ed6acb58018,0.5893333333,0.5106606832,so,QR,false,So how could LWOP be cruel and unusual?
42,0967698e5122eceb92158f7adf26559e,0.44125,0.2676968123,first,QR,true,"Firstly, prove 'beyond all hope of rehabilitation'."
721,ba5b22239bd42c96096a71c7d8cb2b43,0.4403333333,0.3126057155,so,QR,false,"So even using context there is the clear understanding that G-d meant to physically kill, and even makes distinctions between murder, execution and spiritual death."
856,dd9c9d398dbd21ec189873888f08334e,0.438,NA,first,QR,false,"First off, the jury is comprised of 12 people."
87,182d2b2fb216afc40aee9e8134ed95bc,0.43675,0.3931559275,but,P1_P2,false,But I think this cannot be any reason to establish death penalty!
283,495d3ac953873ac20195a448fced9b35,0.4356666667,0.3821744802,so,P1_P2,false,"So literally it was death for a tooth, and not due to the Pharisee's manipulation of the law, but due to the fact that the followed it explicitly."
368,62767b1bb6f02b50c5f10b4e9aa64cd4,0.435,0.4643798732,no_connective,P1_P2,false,"Mine however is from the mouth and actions of Jesus, your's is from man's innate and selfish need for vengeance."
59,0f4371595caf99ef771ef85d870f892d,0.5666666667,0.319507955,so,QR,false,"So, your solution of 'coddling' criminals simply doesn't work."
545,8fda5d80e3116514280f1f6cbdb9931f,0.4335,0.2421494029,so,QR,false,"So, was Jesus in favor of the death penalty?"
815,d5a2dd383e98ab3833d197b47b0625c6,0.4335,0.2679934701,no_connective,QR,true,We have some major flaws in our legal system.
505,838f27fc1f3432f94abda103d57f6e8d,0.4323333333,0.1330200486,no_connective,QR,true,"Well, it involved one who is guilty and confessed years later, and several who were completely innocent, but confessed and served many years."
161,2d35743842e256f67bbe3e582f490770,0.432,NA,so,P1_P2,false,So far all I've heard is Old Testament and Paul.
244,4288d809c1fd71a3ab8bb8097ded243f,0.431,NA,but,QR,true,But why this random system?
44,0a402a03c90d7ae0e3b5cb530950f01a,0.4308,0.4090295833,no_connective,P1_P2,false,"You're deluding yourselves, man is born with an evil desire for vengeance and you're trying to justify it in scriptures."
987,ffeb22867caf1c4db264d0a55e71e7b0,0.4863333333,0.4127061101,but,QR,false,"But isn't there an idea that sin cuts the individual off from God, and this is meant to happen on the Cross?"
599,9df099a4465e4406d96a8aae02eb6ac7,0.4755,0.3471894296,first,P1_P2,true,First of you don't know that someone committed a crime which is why our legal system is skewed so that it is more likely that people who are innocent will go free.
35,083f7a992b23df709bb17bd443180154,0.429,NA,if,P1_P2,true,"If you are on a merry go round, it doesn't come back to you, you go around on it."
207,3a31e19f117c46156f341cc8f52947a9,0.429,0.3387469557,but,QR,false,"But what is the definition of justice these days when the longer you can hold out the more pacifists have a chance of rating you under their standards; getting you put into an institution of some sort, for example?"
182,340eca1594d12320909c43c8d58e3f7a,0.4246666667,0.3706377387,but,P1_P2,false,"But decriminalization's a whole different topic......... *As a side note, however, that I can't resist: be aware that Halliburton has rec'vd yet another no-bid contract to build ""detention-camps"" for up to 3 Million individuals."
568,9501b212ceaeff62450a6b08b880d475,0.424,0.5996265504,so,QR,false,"so he answered ""of course you are right about the law of moses."
787,cdf7fc6edfbded15bf6de6b59ddc18e3,0.456,0.3673152597,so,P1_P2,true,So should proven rapists have rights?
502,831bae29670754b5c6dc0ca1dae53ad4,0.422,0.2107178208,but,QR,true,But he should have instituted forgiveness from the first.
444,74a8b8f5955f7dd86badb542979849a7,0.4215,0.5748778131,if,QR,false,"If they can't, kill 'em."
553,91ff0780c5ef2a5ccda16d99c8b6f446,0.567,0.3181980515,if,QR,false,"If we are going to permanently remove someone from the planet, I am all for a penal colony on another planet emoticonXAngel just kidding (although who knows)."
276,48344272d2c78c8a45afd5ae08cd9fc7,0.419,0.3016678637,if,QR,false,"If it meant loosing my life to make sure that criminal never again raped another child, then yes I would gladly lay my life."
15,02ff242f7c18a68e312f469668b9c6c5,0.4173333333,0.4172796824,but,QR,false,"But since they couldn't justify that action, they attempted to lock him up and throw away the key until the public outcry for his release became an international cause celeb."
814,d59cc8a3068445b4da609a65f5c6fe4e,0.41725,0.3525434961,so,QR,true,"So if somebody detonated a chlorine-ammonia bomb in the ventilation system of an apartment building, you'd focus on the availability of the cleaning chemicals used?"
796,d083b6f0a56d1b6ff8efed3da97c4615,0.4166666667,0.2094763312,if,QR,false,"If you really think it is such a walk in the park, why not check yourself in?"
742,bf72b25dcd05c0f66c53d1dd35978f5a,0.415,0.4949747468,if,QR,false,"If you do not know everybody's circumstances and everybody's emotional state etc, then making a statement like that is like saying ""well why didn't all of those holocaust victims just kill all the Nazis with their bare hands and escape?"""
768,c8becc73d08ecdd0849f8c4388d8c036,0.4123333333,0.2849426843,but,QR,false,But these prisons are not full of murderers only.
905,eb3084bae4920e57311421008bc37b08,0.41225,0.3167884415,no_connective,P1_P2,false,"""So what if he said to ""turn the other cheek""."
259,45736b17738122438c76395488045af4,0.4112,0.287664214,but,P1_P2,false,"But your picking and choosing, you can't say that one Old Testament Law should be in effect today and then ignore the rest...so therefore...you following...unless you believe that we can't allow men with crushed testicles into church you can't run around using the ""eye for an eye"" or any of the other old laws."
876,e2d1e5b7ba6244164e037e3be5095bb2,0.4106666667,0.4061481667,no_connective,QR,true,Amazing how you simply took out the parts of the verse that didn't support your arguement.
531,8c842a6c8a4bffdc1e77c9422bafcc10,0.409,0.5246732316,if,QR,true,"If you insist upon labeling it vengeance, so be it."
687,b20b94da8e59508b514ec46606d105ee,0.409,0.2248599564,so,P1_P2,false,"So what if he said to ""turn the other cheek""."
196,369b89277274f66df3d145d032a44da1,0.4064,0.2662419952,so,QR,false,"So, to incarcerate one, you have to let one out."
798,d0b991e98e9a5a4b8a82afb1db860aff,0.405,0.2642120361,but,QR,false,"But without him, How would Hitler have condemned him at Dachau?"
730,bc305da0107ad6e198a2b69190f1d771,0.4046666667,0.3273794944,if,P1_P2,false,if they refuse to work and die from starvation...so be it.
337,5755fe0ccaadefa1b7d201acbf6f186c,0.4016666667,0.4669414667,so,QR,false,"Some interesting statistics: Total number of people on death row Oct. 2006: 3,344 Total number of people executed in 2006: 53 Total number of people executed since 1976: 1065 Texas accounts for nearly half of all executions in the US each year."
666,adfebdf01a79570beb7eedd11eaa4e10,0.398,0.3945655839,but,QR,false,But the fraction that is substracted is not negligible.
304,4fd9a686ade92f486d77626104dd7750,0.3976666667,0.4851003333,but,QR,false,"But coming from the Italian Prisoners, It's probably nothing more than reverse psychology to lay guilt on the Politicians for better living conditions."
158,2cb737ac90dd48f85cf8b4cd34beeb64,0.5935,0.4348706704,so,P1_P2,true,so you aqre telling me we are supposed to wate till that dumbass ends up ending takes kills or murders an abundant amount of lights before or even if God Smits him.
804,d2ba00050ab2e60746c06fba988019ef,0.391,0.2782888188,so,QR,false,"Some states like California that is true where the state provides huge resources and mandatory appeals, but other states are not like that, Pre-Ryan Illionis for example."
953,f640dc772997b2a5250752b0f8c59da7,0.3904,0.2785377892,no_connective,P1_P2,false,"Did he say ""If a man kills another man, give the murderer mercy""?"
898,e939e9ae5b0c02e0489ec80a1de4e922,0.3895,0.2946008599,first,P1_P2,true,"Firstly, are you using the change over a single interval, in a single state, of a single nation, as evidence that the universal topic of the death penalty should be applied more regularly?"
549,91188d8483e646294b10f2ce6c992f79,0.3886666667,0.2685895257,but,QR,false,"But capital punishment is a system, not a lone act."
724,ba9a10c2a06a869480728ef0e760478e,0.3875,0.3715718863,first,P1_P2,false,"first of, guys, since you want to only look at the new testament, I'll ask you to turn to Romans 13."
927,f10cff2bafd5148593c4d504b385b080,0.3875,0.4122432534,no_connective,P1_P2,false,"Jesus came as an ultimate sacrifice so that our sins could be ""put to death"" on the cross so that we wouldn't have to make sacrifices, etc."
586,9a26425991db0bf9ba5640e102c4c272,0.3866666667,0.3170904182,but,QR,false,But whining and begging society not to judge her for her lack of forethought and selfishness move guilt from her to society for having an opinion of her actions.
131,23e122f824b17454c11b823f80bca1e4,0.3855,0.3107308589,so,QR,false,So they don't count because at the time of their proven 'innocence' they weren't oon death row?
7,01d2f79120d0acd826595b16478aa272,0.3853333333,0.1816048825,no_connective,P1_P2,false,you take the words of moses more seriously than the words of Jesus Christ!!
474,7ce3c4b1835a21bdb7e6ca0bbaab3f01,0.3816666667,0.4107679799,if,P1_P2,false,"If you don't want to believe that this has happened in the past (and that it's all just something that has happened recently), then so be it...continue to put your head in the sand & see if I care."
828,d94693f63d3ca49cdfb2d3df32ff4a4a,0.3816666667,0.170098011,if,QR,true,"If the confinement did not include all the comforts of home, I might agree."
578,978f27c5f4cf62076b0983e06088df53,0.3815,0.3551849284,so,QR,false,"So, I personally don't pay much heed in using financial issues in dealing with justice issues."
781,ccd94c7aa565467e0f500b1e363efa9c,0.38125,0.2352465019,but,QR,false,But we could also kill many innocent people.
501,82ccaf9379aa71aa5500f27cae3fb2f1,0.4245,0.2552495511,if,P1_P2,true,if they lose privilages then wouldnt that mean they should just be killed?
499,824029b38f843c31ae44283c3d63a3f2,0.3786666667,0.1279466034,if,P1_P2,false,"If r^2 were .2, 20% of the change in crime rate would have been predictable due to a certain factor."
274,482b8ad917e763c67c26a9a4a94ba5d1,0.37625,0.2983179233,if,QR,false,"If He upheld the law, the meek and lowly Jesus would be portrayed as cruel."
335,56d565cf154ea5740459c53c72d4bd04,0.376,0.4129503602,but,QR,true,"Sorry, but the verse says ""servant"", not slave."
13,02b00c437041c8866de9d3183debe30f,0.374,0.1612203461,but,QR,true,"But Jesus is not owned by you, nor does he nevessarily mean a lot to you."
374,6451929098e4aa1326e96d3a168488d7,0.373,0.0551543289,no_connective,QR,false,"Read again: ""I tell you the truth, until heaven and earth disappear, NOT THE SMALLEST LETTER, NOT THE LEAST STROKE OF A PEN, will by any means disappear from the Law until everything is accomplished."""
6,01c9312678007b6545702f52cc2a4170,0.3726666667,0.1206703499,no_connective,QR,true,"I agree with your point, but I think that the point I made above regarding DarKnight's post, combined with the points I will make below, outweigh your ""second chance"" statement."
865,df0b5962fd2b443edff75e2a8c3ffa37,0.3726666667,0.3558937107,but,QR,false,"But don't be too upset, there was a time when I believed the judical system to always be correct."
498,822b1eac2891f7fd5642b42d9802995f,0.3725,0.526794552,so,QR,true,So it's not safe to go to school because your teacher might kill you if you're late at turning in your homework?
299,4eed5870f0130fb284c420430f327ea2,0.372,0.2856711396,so,P1_P2,true,"Sorry, Super Max prisons, where they keep terrorists and whatnot, not maximum security prisons."
889,e6ae38e4c61667b4addcd4c3d5b10094,0.46425,0.3446721873,so,QR,true,"So again, this points to the fact that the appeals system is effective at preventing ""innocent"" people from being executed?"
748,c15fc5d79ff17834b9f1f5ad2190bf19,0.357,0.294156421,if,QR,false,"If they had been in the united states, they would have been treated MUCH more humanely."
54,0e2b49189ae6150c4dd81924dbdf66cd,0.367,0.3754450692,no_connective,QR,false,"Even if, yes, someone guilty has life in prison instead of death?"
136,2472ba981e989299815f3f269a54cacc,0.364,NA,no_connective,P1_P2,true,"lets keep up the ""bad fight"" thistown:)"
603,9f0e87d76d50a517f55f53cb8beafbb1,0.364,NA,if,P1_P2,false,If they don't care about the circumstances they are insane.
447,75f297ae3f4c40f6916170d016338f73,0.361,0.3139554108,but,QR,false,but the scapegoat was only used for particular sins in a particular occassion.
597,9c750ddfe62625ec23791332ac4a1cfd,0.361,NA,if,P1_P2,false,"If you would, Id like the verse too."
142,27351d01c88db89ab0451b1039d1d4b7,0.3605,0.2449306024,so,P1_P2,true,"So far, no pro death penalty posts here have given good reasons to use it."
703,b6e291b2645d9da190b2b0c4b0738121,0.36,0.5091168825,but,QR,false,but it provides no evidence for the substantial spiritual realm either.
926,f0ac20cee0f094e4809f5d7c369962e5,0.36,0.1230365799,first,P1_P2,false,First detective on the scene opened the door and had to hold himself up against the wall because of what he saw.
621,a25201d35fb84de33acd6f47345d1d7e,0.3586666667,0.2925685105,so,QR,true,"So this substance 'sin' can only be passed into goats of a certain kind, although that kind is relative to other goats owned by the same person?"
121,214100847454032d4d9f32b7c168276d,0.3585,0.0374766594,but,P1_P2,false,but only in countries in which capital punishment is legal ;) .
119,2138ecb421d7548c5dd3b72292298155,0.3135,0.1590990258,but,P1_P2,false,But that is one consideration when deciding a penalty for a conviction.
487,7f83f5252a864d0fe010154b5c817d50,0.3573333333,0.3719426479,no_connective,P1_P2,false,is that why we should execute people.
587,9a42968a6676b8cf5dbd7ae7179cffc1,0.3553333333,0.3352407095,no_connective,QR,true,"The point is, I think the benefits outweigh the cost."
236,40fe8846da3c017a52fb41aaf3ca9b3c,0.355,0.2839313297,so,QR,false,"Some are, in essence, saying: 'It cost only $1 to toss a schmuck into jail, WHAT A BARGIN!"
438,738e8e3c6c7fb9c786b6b1cd8eb4b4d6,0.3533333333,0.2718259247,if,QR,true,"If a child steals a cookie from the cookie jar and gets caught, the punishment might be to stand in the corner for a few minutes."
200,371fbbed36710c09b4219eea195396f6,0.364,0.3860803025,but,QR,false,But why would he confess in testimony?
632,a5a5c3d5efcfaf7ee55573ff8077163f,0.351,NA,if,P1_P2,false,if we did then wher would society be today?
639,a7a8bd8b421c9e3b4ee0a3060344a921,0.35,0.3697458587,no_connective,P1_P2,false,"I tell you the truth, until heaven and earth disappear, not the smallest letter, not the least stroke of a pen, will by any means disappear from the Law until everything is accomplished."""
454,76a14c2355617351d3a47bf5ba86ebf7,0.3456666667,0.5000143331,if,P1_P2,false,If it was to be used the system in China would be best.
714,b8b12069c78be9400fbf330dcbcabf40,0.332,0.3923735465,if,QR,true,"If Carlin's plan was adopted, perhaps the innocents would overcome the guilty and survive."
452,7693acd2f4fea01ae4470c51cbdb31b5,0.34325,0.3455540238,so,P1_P2,true,Some people are railroaded into prison usually due to local politics or poor investigations by the officers of the law.
821,d6dc9400d7419efd98618c52400da331,0.3425,0.3033488091,so,P1_P2,false,So financially it is flawed.
767,c88d42dbfb0ac746e7faa7f1e134ae67,0.3416666667,0.3965719775,so,QR,true,"So if they continue to kill people, they'll kill inmates."
381,66adaa68463f9a312f731a1e0d313d71,0.4546666667,0.4920216797,no_connective,P1_P2,false,You apparently have no idea what mercy and love and forgiveness are.
733,bcd4c39aa918a88a9be7b871db24531b,0.341,0.4822468248,but,P1_P2,true,But there's DNA evidence now!!!
702,b687136620cb49720a313d67a2984ba9,0.338,0.4780041841,no_connective,P1_P2,false,Jesus himself spoke in metaphor to teach.
799,d0d1908bbc6f7f92131dfea3944c8498,0.335,NA,no_connective,P1_P2,false,"- Calli Well your translation says servant, but that doesn't matter."
472,7c14c351cea918dbce5c2ef50d6389a9,0.334,0.3006010645,if,P1_P2,I,"If your actions are totally nonsensical, then you're nonsensical in the head, or so damn smart that you purposefully fool people into thinking that you're insane when you're not."
837,dacdac490fd7fa603a24cbe68236b685,0.5,0,but,P1_P2,true,Sorry but Dezbaksh is not a legal professional but a sociologists.
794,cffd10ea160d6737638d9407bfb023f8,0.3335,0.1110157646,but,QR,true,But you just said they should fry him.
866,df60fe8b30f2e411da9db1919d8c6d5a,0.33075,0.284669838,if,QR,false,"If not they would just put them down, like you would do for a rabid animal"
421,700afacd2b8c17106131c59438af3df7,0.327,0.3182404751,but,QR,false,"But that is a minimum requirement, not an assessment of what constitutes ""undeniable proof""."
851,dcecae74e365daa79999e2eb11ecee63,0.323,NA,no_connective,P1_P2,true,This isn't a matter of reform...it is a matter of perfection.
960,f87d554dd0bb84b36fbe3c7ac2300666,0.32,0.3634528855,if,P1_P2,false,If your loved one was in the store would that man have spared them?
800,d1841bd4d793a6d42ff749cd4d8deece,0.3193333333,0.0800895332,so,QR,true,So you're saying that Japan's well ordered society isn't peaceful in nature?
641,a7e5e6895208ac7a776a4c542e061902,0.3184,0.2766971268,no_connective,QR,false,At least that one who's not guilty might now have a chance to be free.
111,1fabcab326728e6cce5d5c471ccfafd2,0.4035,0.5706351724,if,P1_P2,false,"If we make it easier for victems to admit they were abused and help them get past it, I think we can reduce the rate of molestation."
507,843de647c11bdd17fe90bbf51d73d068,0.3175,0.3763619712,no_connective,QR,true,Just another example of using a verse meant for personal use and applying it to wars.
133,24370c2d309dea8fe8444ab6fd2ce0b9,0.3155,0.1902117241,if,QR,false,"If this is what it comes down to, then that is a pretty miserable state of affairs."
424,7051e9a6c367f8da6fbc58d3d94c5bdf,0.315,0.3577960313,no_connective,P1_P2,false,- Calli I don't even know where to start on this one.
825,d7ed59483d110a68ade3b04d00e24177,0.4405,0.2722361108,so,P1_P2,false,"So, instead, we can listen to media pundits elaborate on the mysteries of why students execute large numbers of peers in America."
143,273be6a2e72e993a75c4adc6d2c58c13,0.276,NA,but,QR,false,"but you also have to remember that he was god himself, and being god he was still innocent and perfect, as well as all powerful."
841,db78e363aa9fb5c74ee35193131341cb,0.309,0.0822860863,so,QR,false,Some criminals even commit suicide?
883,e51c1758390a6dde253732bd31f633fe,0.3086666667,0.3029064762,so,QR,false,"so he allowed himself to pay the penalty for sins he never commited (the death penalty), and... he died!"
56,0e9a6998eb84f83191118b54f210cdc5,0.3055,0.2085965005,if,P1_P2,false,If you could explain to me how you define some of these especially number one as just killing.
468,7aea1947cc846ea38b7f05235b148f33,0.304,0.2630437226,so,QR,false,"So, what is the justification for killing him?"
453,769dc389d4d271dff93d66326aa98cec,0.299,0.3931513703,no_connective,P1_P2,true,Here you go thistown: Deuteronomy 23:1 Mutilation was common among the heathen.
387,6824279d99eba7e85a8676b816171ef0,0.2946666667,0.461061095,so,P1_P2,false,So in my worldveiw the chances of escape are basically nonexistant.
